Order_ID,Order_Date,Customer_ID,Customer_Name,Product,Category,Region,City,Quantity,Sales,Profit
ORD01655,04-06-2025,CUST1802,Richard Gutierrez,Monitor,Electronics,East,Ahmedabad,6,72000,10869.96
ORD01656,02-06-2024,CUST1390,Sandy Evans,Notebook,Office Supplies,North,Mumbai,1,100,32.83
ORD01657,04-05-2024,CUST1867,Emily Herrera,Monitor,Electronics,North,Hyderabad,7,84000,12894.59
ORD01658,12-08-2025,CUST1300,Michael Marsh,Printer,Office Supplies,South,Chennai,6,54000,4652.15
ORD01659,18-11-2024,CUST1766,Heather Montes,Monitor,Electronics,North,Ahmedabad,6,72000,9056.17
ORD01660,26-12-2024,CUST1573,Andre Terrell,Printer,Office Supplies,North,Chennai,7,63000,5777.91
ORD01661,04-03-2025,CUST1235,Sarah Duncan,Printer,Office Supplies,South,Ahmedabad,4,36000,3489.77
ORD01662,20-10-2024,CUST1349,Kurt Hancock,Notebook,Office Supplies,East,Mumbai,3,300,95.7
ORD01663,31-05-2024,CUST1589,Michele Edwards,Mouse,Electronics,West,Ahmedabad,7,3500,733.51
ORD01664,03-05-2024,CUST1428,Jason Crawford,Keyboard,Electronics,East,Hyderabad,8,9600,1361.87
ORD01665,17-03-2025,CUST1024,Jesse Sampson,Mouse,Electronics,South,Mumbai,3,1500,403.15
ORD01666,28-12-2024,CUST1130,Eric Rodriguez,Keyboard,Electronics,West,Ahmedabad,7,8400,2087.49
ORD01667,10-12-2024,CUST1605,Paula Gentry,Chair,Furniture,North,Delhi,2,14000,3157.3
ORD01668,22-02-2025,CUST1645,Alexander Webb,Mouse,Electronics,West,Kolkata,6,3000,838.17
ORD01669,06-07-2024,CUST1741,Cheryl Mclean,Chair,Furniture,North,Bengaluru,8,56000,15680.96
ORD01670,09-04-2025,CUST1388,Kelly Rowe,Laptop,Electronics,East,Hyderabad,6,300000,59634.59
ORD01671,09-04-2024,CUST1237,Shane Short,Keyboard,Electronics,East,Hyderabad,5,6000,1520.23
ORD01672,21-06-2025,CUST1593,Megan Anderson,Desk,Furniture,West,Pune,1,15000,1869.26
ORD01673,01-07-2024,CUST1976,Julia Reeves,Desk,Furniture,South,Delhi,7,105000,11228.45
ORD01674,11-08-2025,CUST1900,April Randolph,Monitor,Electronics,East,Mumbai,7,84000,12744.66
ORD01675,21-10-2024,CUST1280,Linda Miller,Desk,Furniture,West,Hyderabad,5,75000,7194.2
ORD01676,22-09-2024,CUST1620,Angel Meyer,Monitor,Electronics,North,Ahmedabad,3,36000,4714.67
ORD01677,19-07-2025,CUST1858,Emily Lane,Chair,Furniture,South,Delhi,3,21000,3977.32
ORD01678,27-01-2024,CUST1378,Steven Flores,Laptop,Electronics,South,Pune,4,200000,25343.97
ORD01679,09-04-2025,CUST1302,Donald Flores,Notebook,Office Supplies,North,Mumbai,8,800,243.01
ORD01680,29-03-2024,CUST1885,Bruce Hernandez,Printer,Office Supplies,South,Pune,7,63000,6274.51
ORD01681,15-08-2024,CUST1744,Adrian Dean,Mouse,Electronics,North,Chennai,6,3000,780.24
ORD01682,07-10-2025,CUST1753,Christine Bell,Keyboard,Electronics,North,Chennai,6,7200,1246.56
ORD01683,23-12-2025,CUST1813,Charles Bush,Laptop,Electronics,East,Ahmedabad,7,350000,47896.59
ORD01684,23-08-2025,CUST1385,David Jones,Laptop,Electronics,South,Ahmedabad,1,50000,7627.93
ORD01685,10-07-2024,CUST1751,Gina Wallace,Chair,Furniture,West,Pune,8,56000,11072.04
ORD01686,31-03-2024,CUST1973,John Lowe,Keyboard,Electronics,South,Delhi,4,4800,1037.63
ORD01687,17-09-2025,CUST1213,Anthony Simmons,Notebook,Office Supplies,South,Delhi,2,200,59.66
ORD01688,08-10-2025,CUST1597,Kyle Watkins,Notebook,Office Supplies,South,Chennai,5,500,160.2
ORD01689,25-08-2024,CUST1896,Melissa Jensen,Printer,Office Supplies,East,Hyderabad,3,27000,3312.18
ORD01690,10-07-2025,CUST1492,Robert Marquez,Printer,Office Supplies,East,Mumbai,7,63000,6669.84
ORD01691,21-10-2024,CUST1429,Kim Beltran,Monitor,Electronics,West,Chennai,2,24000,4599.9
ORD01692,20-04-2025,CUST1979,Julie Anderson,Monitor,Electronics,East,Mumbai,7,84000,9695.59
ORD01693,10-05-2025,CUST1860,Tamara Mcdonald,Desk,Furniture,West,Kolkata,7,105000,14148.43
ORD01694,03-06-2025,CUST1220,Michael Mckinney,Monitor,Electronics,West,Delhi,1,12000,1574.2
ORD01695,25-02-2025,CUST1400,David Walker,Desk,Furniture,West,Kolkata,5,75000,9944.94
ORD01696,01-10-2024,CUST1497,Lisa Durham,Notebook,Office Supplies,South,Chennai,5,500,187.11
ORD01697,14-08-2024,CUST1586,Michael Ortega,Laptop,Electronics,South,Ahmedabad,5,250000,43586.18
ORD01698,06-07-2025,CUST1020,Sonya Chavez,Mouse,Electronics,North,Kolkata,6,3000,513.17
ORD01699,20-07-2025,CUST1064,John Bell,Mouse,Electronics,North,Ahmedabad,6,3000,823.24
ORD01700,02-07-2025,CUST1405,Christopher Tate,Desk,Furniture,South,Pune,4,60000,9296.14
ORD01701,08-08-2024,CUST1566,Bethany Garcia,Keyboard,Electronics,South,Delhi,6,7200,1294.42
ORD01702,23-06-2025,CUST1104,Rebecca Nguyen,Laptop,Electronics,West,Hyderabad,1,50000,10377.66
ORD01703,25-01-2024,CUST1235,Rebecca Patel,Laptop,Electronics,South,Delhi,3,150000,23486.05
ORD01704,21-01-2025,CUST1671,Jason Oliver,Chair,Furniture,West,Bengaluru,2,14000,4157.29
ORD01705,31-05-2025,CUST1739,Valerie Reyes,Chair,Furniture,West,Delhi,2,14000,2610.71
ORD01706,25-08-2025,CUST1811,Robert Garza,Laptop,Electronics,West,Ahmedabad,3,150000,20448.02
ORD01707,24-01-2024,CUST1309,Jessica Cobb,Chair,Furniture,East,Hyderabad,6,42000,10028.46
ORD01708,02-11-2025,CUST1590,Cynthia Bates,Monitor,Electronics,West,Kolkata,2,24000,3090.82
ORD01709,20-02-2025,CUST1574,Timothy Andrews,Chair,Furniture,East,Hyderabad,7,49000,9259.01
ORD01710,23-05-2025,CUST1745,Mr. Joel Peters,Chair,Furniture,West,Chennai,4,28000,6506.12
ORD01711,26-01-2024,CUST1406,Casey Blanchard,Mouse,Electronics,South,Hyderabad,8,4000,734.3
ORD01712,20-10-2025,CUST1318,Brian Cervantes,Desk,Furniture,East,Bengaluru,8,120000,14945.64
ORD01713,31-07-2024,CUST1885,Jamie Snyder,Mouse,Electronics,West,Ahmedabad,2,1000,228.04
ORD01714,29-04-2025,CUST1535,Ann Montoya,Mouse,Electronics,South,Delhi,3,1500,310.83
ORD01715,11-12-2024,CUST1854,Stephanie Fields,Printer,Office Supplies,South,Delhi,5,45000,4262.02
ORD01716,01-10-2024,CUST1706,Charles Hernandez,Desk,Furniture,South,Hyderabad,7,105000,15408
ORD01717,29-08-2024,CUST1329,Jean Lane,Printer,Office Supplies,West,Hyderabad,6,54000,6888.7
ORD01718,20-03-2024,CUST1384,Michael Stewart,Mouse,Electronics,South,Delhi,2,1000,210.19
ORD01719,24-03-2025,CUST1890,Susan Torres,Keyboard,Electronics,North,Delhi,2,2400,383.86
ORD01720,21-06-2025,CUST1498,Jessica Haas,Notebook,Office Supplies,South,Kolkata,8,800,192.58
ORD01721,21-03-2025,CUST1301,Brandon Smith,Notebook,Office Supplies,East,Chennai,1,100,26.34
ORD01722,19-06-2025,CUST1701,Mrs. Bethany Phillips,Desk,Furniture,South,Chennai,3,45000,4238.52
ORD01723,04-12-2024,CUST1949,Joshua Brown,Chair,Furniture,South,Bengaluru,8,56000,13688.19
ORD01724,02-07-2024,CUST1153,Samantha Howard,Printer,Office Supplies,West,Mumbai,1,9000,801.55
ORD01725,23-07-2024,CUST1710,Sharon Young,Laptop,Electronics,North,Hyderabad,5,250000,50439.55
ORD01726,24-04-2025,CUST1608,Jennifer Flores,Desk,Furniture,South,Mumbai,2,30000,2651.99
ORD01727,15-01-2024,CUST1950,James Gardner,Desk,Furniture,South,Pune,4,60000,6530.22
ORD01728,09-11-2024,CUST1376,Karen Lopez,Chair,Furniture,West,Pune,7,49000,12870.84
ORD01729,15-04-2024,CUST1748,Tim Larsen,Monitor,Electronics,South,Pune,2,24000,3800.1
ORD01730,09-05-2024,CUST1816,Zachary Santiago,Keyboard,Electronics,West,Chennai,5,6000,1245.84
ORD01731,03-01-2024,CUST1802,Benjamin Smith,Chair,Furniture,South,Ahmedabad,8,56000,11558.18
ORD01732,01-05-2025,CUST1895,Katelyn Kim,Mouse,Electronics,North,Chennai,3,1500,259.38
ORD01733,26-03-2025,CUST1435,Angela May MD,Mouse,Electronics,West,Chennai,1,500,86.04
ORD01734,06-02-2025,CUST1386,Richard Munoz,Chair,Furniture,West,Hyderabad,2,14000,2955.62
ORD01735,20-11-2024,CUST1543,Christopher Hicks,Desk,Furniture,North,Ahmedabad,5,75000,10828.71
ORD01736,23-03-2025,CUST1573,Joanna Kelly,Keyboard,Electronics,West,Hyderabad,5,6000,1352.17
ORD01737,21-03-2025,CUST1667,Larry Lane,Chair,Furniture,East,Bengaluru,2,14000,3621.6
ORD01738,17-11-2025,CUST1354,Cynthia Shaw,Laptop,Electronics,West,Ahmedabad,6,300000,65514.06
ORD01739,11-01-2024,CUST1200,Joshua Richardson,Monitor,Electronics,West,Chennai,7,84000,11649
ORD01740,02-12-2024,CUST1096,Laura Bush,Monitor,Electronics,East,Pune,1,12000,1893.08
ORD01741,08-10-2024,CUST1657,John Vaughn,Laptop,Electronics,West,Kolkata,5,250000,32405.26
ORD01742,28-02-2024,CUST1994,Nicholas Terrell,Laptop,Electronics,North,Hyderabad,5,250000,38902.69
ORD01743,25-10-2025,CUST1768,Dr. Julie Miller,Printer,Office Supplies,North,Delhi,8,72000,5790.69
ORD01744,31-12-2025,CUST1156,Ann Kennedy,Desk,Furniture,South,Bengaluru,1,15000,1921.95
ORD01745,02-05-2024,CUST1057,Toni Miller,Mouse,Electronics,West,Delhi,7,3500,924.34
ORD01746,11-10-2024,CUST1873,Rebecca Edwards,Desk,Furniture,South,Delhi,2,30000,4373.04
ORD01747,22-06-2024,CUST1927,Greg Osborne,Desk,Furniture,East,Delhi,6,90000,13377.33
ORD01748,16-11-2025,CUST1062,Jose Harrison,Notebook,Office Supplies,North,Ahmedabad,7,700,252.55
ORD01749,30-03-2025,CUST1045,Jennifer Yu,Keyboard,Electronics,East,Ahmedabad,5,6000,900.46
ORD01750,04-01-2024,CUST1318,Donna Johnson,Notebook,Office Supplies,East,Chennai,3,300,97.31
ORD01751,14-12-2025,CUST1088,Nicole Acosta,Mouse,Electronics,West,Mumbai,6,3000,646.64
ORD01752,29-03-2024,CUST1190,Amy Kennedy,Mouse,Electronics,East,Delhi,2,1000,178.09
ORD01753,18-01-2025,CUST1471,Anthony Mooney,Keyboard,Electronics,North,Ahmedabad,1,1200,199.32
ORD01754,15-05-2024,CUST1317,Lori Mitchell,Chair,Furniture,North,Kolkata,4,28000,8039.12
ORD01755,01-08-2025,CUST1323,Jonathan York,Chair,Furniture,West,Ahmedabad,3,21000,4553.73
ORD01756,30-06-2024,CUST1302,Casey Campbell,Monitor,Electronics,East,Hyderabad,5,60000,11071.27
ORD01757,15-08-2025,CUST1372,Alexis Rodriguez,Chair,Furniture,East,Hyderabad,2,14000,3478.76
ORD01758,22-08-2025,CUST1394,Kevin Hernandez,Keyboard,Electronics,South,Ahmedabad,1,1200,304.75
ORD01759,29-11-2025,CUST1815,Robert Green,Notebook,Office Supplies,East,Ahmedabad,6,600,195.77
ORD01760,03-08-2024,CUST1264,Kari Lloyd,Desk,Furniture,South,Hyderabad,5,75000,6790.09
ORD01761,13-06-2025,CUST1674,Grace Miller,Chair,Furniture,South,Hyderabad,1,7000,2193.02
ORD01762,16-01-2025,CUST1577,Timothy Moore,Keyboard,Electronics,West,Delhi,8,9600,2020.02
ORD01763,09-01-2024,CUST1162,Wyatt Townsend II,Desk,Furniture,West,Hyderabad,2,30000,3879.66
ORD01764,12-04-2024,CUST1191,Mark Clark,Desk,Furniture,East,Pune,6,90000,11758.27
ORD01765,23-01-2024,CUST1449,Haley May,Keyboard,Electronics,West,Kolkata,8,9600,1973.89
ORD01766,15-09-2024,CUST1740,Audrey Jackson,Notebook,Office Supplies,East,Chennai,8,800,288.11
ORD01767,27-08-2024,CUST1781,Eric Reese,Printer,Office Supplies,North,Kolkata,7,63000,5544.66
ORD01768,14-02-2025,CUST1607,Kim James,Notebook,Office Supplies,North,Bengaluru,5,500,190.86
ORD01769,15-12-2025,CUST1965,Karen Thomas,Keyboard,Electronics,South,Bengaluru,5,6000,1478.35
ORD01770,25-02-2024,CUST1993,Alexandra Ho,Keyboard,Electronics,North,Pune,6,7200,1689.32
ORD01771,18-06-2024,CUST1471,Michael Nixon,Keyboard,Electronics,North,Bengaluru,6,7200,1404.33
ORD01772,23-03-2024,CUST1189,Amanda Hardin,Monitor,Electronics,South,Ahmedabad,3,36000,4756.15
ORD01773,06-06-2024,CUST1701,Tina Reynolds,Notebook,Office Supplies,East,Delhi,2,200,68.07
ORD01774,27-04-2025,CUST1563,Shannon Rogers,Printer,Office Supplies,West,Ahmedabad,3,27000,2448.43
ORD01775,24-12-2025,CUST1248,Brett Pena,Printer,Office Supplies,North,Kolkata,7,63000,7552.49
ORD01776,16-05-2024,CUST1409,Raymond Curry,Keyboard,Electronics,East,Pune,6,7200,1667.27
ORD01777,21-12-2024,CUST1500,Leah Lee,Notebook,Office Supplies,North,Ahmedabad,7,700,214.3
ORD01778,14-12-2024,CUST1513,Michael White,Keyboard,Electronics,North,Kolkata,4,4800,884.62
ORD01779,11-07-2024,CUST1045,Megan Decker,Mouse,Electronics,South,Pune,4,2000,344.45
ORD01780,31-10-2025,CUST1184,Brent Garcia,Notebook,Office Supplies,West,Bengaluru,2,200,54.23
ORD01781,07-05-2025,CUST1035,Daniel Campbell,Chair,Furniture,East,Kolkata,5,35000,8155.78
ORD01782,13-06-2025,CUST1854,Alexander Davis,Keyboard,Electronics,North,Hyderabad,3,3600,676.03
ORD01783,13-04-2024,CUST1671,Mary Houston,Mouse,Electronics,West,Delhi,6,3000,733.68
ORD01784,03-06-2025,CUST1393,Margaret Erickson,Keyboard,Electronics,West,Delhi,6,7200,1119.23
ORD01785,25-02-2024,CUST1310,Scott Anderson,Printer,Office Supplies,West,Pune,7,63000,6006.89
ORD01786,29-04-2025,CUST1729,Stephanie Knight,Mouse,Electronics,East,Chennai,8,4000,881.09
ORD01787,28-06-2025,CUST1777,Stephanie Dominguez,Mouse,Electronics,West,Mumbai,3,1500,425.19
ORD01788,25-12-2025,CUST1604,John Mayer,Keyboard,Electronics,East,Ahmedabad,1,1200,216.54
ORD01789,15-10-2024,CUST1040,Tammy Hill,Printer,Office Supplies,North,Hyderabad,7,63000,4593.49
ORD01790,05-09-2025,CUST1702,Steven Carrillo,Printer,Office Supplies,East,Pune,6,54000,3942.24
ORD01791,25-01-2024,CUST1555,Christopher Jones,Notebook,Office Supplies,East,Bengaluru,6,600,198.9
ORD01792,02-04-2025,CUST1332,Janet Cook,Chair,Furniture,East,Delhi,6,42000,9977.48
ORD01793,28-06-2025,CUST1756,Tyler Baker,Mouse,Electronics,West,Ahmedabad,6,3000,751.83
ORD01794,09-05-2024,CUST1744,John Mcfarland,Keyboard,Electronics,South,Hyderabad,2,2400,490.08
ORD01795,14-04-2025,CUST1705,Cassandra Vasquez,Notebook,Office Supplies,South,Hyderabad,5,500,136.08
ORD01796,09-02-2024,CUST1150,Randy Robinson,Laptop,Electronics,North,Kolkata,2,100000,16127.16
ORD01797,05-11-2024,CUST1432,Susan Baldwin,Mouse,Electronics,West,Delhi,6,3000,829.27
ORD01798,22-03-2024,CUST1856,Benjamin Duncan,Keyboard,Electronics,West,Mumbai,5,6000,1359.55
ORD01799,22-09-2025,CUST1526,Jeremy Mosley,Monitor,Electronics,South,Delhi,5,60000,11672.56
ORD01800,23-03-2025,CUST1281,Martin Fitzpatrick,Desk,Furniture,South,Pune,8,120000,11939.41
ORD01801,25-11-2025,CUST1291,Deborah Graves,Laptop,Electronics,East,Delhi,7,350000,78488.41
ORD01802,28-02-2025,CUST1672,Laura Robertson,Notebook,Office Supplies,South,Pune,4,400,85.35
ORD01803,12-10-2025,CUST1325,Katherine Graham,Chair,Furniture,North,Ahmedabad,8,56000,14832.27
ORD01804,14-08-2024,CUST1065,Priscilla Floyd,Monitor,Electronics,East,Hyderabad,1,12000,2025.73
ORD01805,02-05-2025,CUST1952,April Finley,Notebook,Office Supplies,North,Chennai,6,600,184.48
ORD01806,31-03-2025,CUST1155,Karen Bradley,Desk,Furniture,West,Hyderabad,6,90000,9804.45
ORD01807,18-09-2024,CUST1412,Heather Maldonado,Monitor,Electronics,North,Mumbai,3,36000,5960.47
ORD01808,26-06-2025,CUST1378,Mark Benjamin,Printer,Office Supplies,East,Pune,6,54000,4049.22
ORD01809,31-01-2024,CUST1159,Joseph Woodward,Desk,Furniture,South,Chennai,8,120000,15907.69
ORD01810,24-01-2024,CUST1769,Joe Miranda,Notebook,Office Supplies,East,Hyderabad,7,700,272.47
ORD01811,14-05-2024,CUST1387,Cassandra Williams,Monitor,Electronics,North,Mumbai,7,84000,15784.09
ORD01812,23-04-2024,CUST1584,Connor Dominguez,Notebook,Office Supplies,East,Bengaluru,4,400,99.21
ORD01813,26-12-2024,CUST1769,Lydia Howard,Keyboard,Electronics,South,Kolkata,7,8400,1730.47
ORD01814,07-10-2025,CUST1108,Mark Moss,Chair,Furniture,East,Kolkata,6,42000,12204.15
ORD01815,20-04-2025,CUST1293,Corey Cortez,Monitor,Electronics,West,Bengaluru,7,84000,12560.94
ORD01816,29-06-2025,CUST1849,Katherine Brown,Keyboard,Electronics,East,Hyderabad,7,8400,1466.72
ORD01817,30-10-2025,CUST1428,Elizabeth Ferguson,Keyboard,Electronics,West,Kolkata,2,2400,446.41
ORD01818,21-05-2024,CUST1624,Joann Forbes,Monitor,Electronics,North,Kolkata,1,12000,1928.39
ORD01819,19-06-2024,CUST1582,Anthony French,Laptop,Electronics,West,Mumbai,6,300000,57557.93
ORD01820,31-10-2025,CUST1398,Bruce Roman,Desk,Furniture,South,Bengaluru,1,15000,2062.4
ORD01821,02-09-2024,CUST1179,Judy Gregory,Printer,Office Supplies,West,Ahmedabad,6,54000,6122.71
ORD01822,01-02-2024,CUST1211,Brittany Riley,Desk,Furniture,West,Hyderabad,3,45000,4729.26
ORD01823,30-06-2024,CUST1996,Amanda Thomas,Monitor,Electronics,West,Mumbai,8,96000,18631.12
ORD01824,12-03-2024,CUST1007,Kaitlin Hardin,Desk,Furniture,North,Kolkata,3,45000,4573.36
ORD01825,03-03-2025,CUST1980,Michael Anderson,Printer,Office Supplies,East,Mumbai,7,63000,4675.98
ORD01826,02-03-2024,CUST1299,Anthony Parker,Laptop,Electronics,West,Delhi,8,400000,71170.89
ORD01827,07-06-2025,CUST1644,Joy Jackson,Desk,Furniture,West,Kolkata,7,105000,14237.68
ORD01828,25-09-2024,CUST1776,Sabrina Rodriguez,Mouse,Electronics,North,Bengaluru,2,1000,173.27
ORD01829,25-05-2024,CUST1934,Robert Walker PhD,Desk,Furniture,South,Hyderabad,7,105000,13783.42
ORD01830,19-10-2025,CUST1710,Robert Hendrix,Monitor,Electronics,North,Hyderabad,5,60000,6824.48
ORD01831,16-12-2024,CUST1302,Erika Daugherty,Printer,Office Supplies,West,Chennai,4,36000,4155.08
ORD01832,31-08-2025,CUST1036,Brenda Copeland,Printer,Office Supplies,South,Bengaluru,5,45000,4684.22
ORD01833,14-01-2025,CUST1577,Pamela Watkins,Chair,Furniture,East,Pune,1,7000,1457.07
ORD01834,08-11-2024,CUST1486,Bryan Thomas,Chair,Furniture,West,Pune,3,21000,5463.07
ORD01835,26-10-2024,CUST1879,Michael Tran,Keyboard,Electronics,West,Pune,3,3600,567.3
ORD01836,20-08-2025,CUST1310,Timothy Williams,Monitor,Electronics,South,Delhi,1,12000,2178.99
ORD01837,13-06-2025,CUST1415,Ryan Salazar,Chair,Furniture,West,Bengaluru,6,42000,11893.18
ORD01838,28-05-2025,CUST1321,Alexis Tucker,Desk,Furniture,East,Kolkata,3,45000,5682.32
ORD01839,08-05-2025,CUST1179,Christopher Davis,Printer,Office Supplies,West,Kolkata,3,27000,3300.67
ORD01840,12-11-2024,CUST1211,Stacie Butler,Laptop,Electronics,South,Bengaluru,2,100000,16297.56
ORD01841,31-12-2024,CUST1510,Patricia Schwartz,Chair,Furniture,West,Delhi,2,14000,3814.99
ORD01842,03-02-2024,CUST1408,Mark Mills,Monitor,Electronics,North,Chennai,4,48000,6610.58
ORD01843,01-07-2025,CUST1866,Todd Bishop,Mouse,Electronics,North,Delhi,5,2500,567.58
ORD01844,06-07-2024,CUST1706,Christopher Porter,Printer,Office Supplies,South,Ahmedabad,4,36000,3048.54
ORD01845,15-09-2025,CUST1272,Lori Patton,Printer,Office Supplies,East,Mumbai,3,27000,1955.18
ORD01846,15-05-2024,CUST1535,Aaron Young,Monitor,Electronics,East,Delhi,2,24000,4477.26
ORD01847,18-08-2025,CUST1488,Joseph Davis,Monitor,Electronics,West,Mumbai,4,48000,6093.82
ORD01848,15-03-2024,CUST1201,Philip Fernandez,Laptop,Electronics,West,Mumbai,6,300000,63396.52
ORD01849,12-04-2024,CUST1555,Randy Hopkins,Printer,Office Supplies,South,Hyderabad,2,18000,1774.12
ORD01850,24-04-2024,CUST1737,Cory Hogan,Chair,Furniture,West,Ahmedabad,1,7000,1835.8
ORD01851,20-02-2025,CUST1615,Tracy Wells,Printer,Office Supplies,East,Hyderabad,1,9000,765.94
ORD01852,10-06-2025,CUST1290,Michael Williams,Keyboard,Electronics,East,Pune,6,7200,1446.3
ORD01853,28-07-2025,CUST1515,Dominique Hamilton,Monitor,Electronics,East,Hyderabad,6,72000,9343.87
ORD01854,22-11-2024,CUST1914,Robert Chang,Mouse,Electronics,West,Hyderabad,3,1500,327.54
ORD01855,18-03-2025,CUST1689,Patrick Buckley,Keyboard,Electronics,East,Mumbai,3,3600,532.32
ORD01856,05-07-2025,CUST1842,Richard Washington,Printer,Office Supplies,South,Ahmedabad,6,54000,5846.74
ORD01857,28-05-2025,CUST1312,Steven Griffith,Mouse,Electronics,East,Hyderabad,4,2000,364.29
ORD01858,03-08-2024,CUST1584,Erika Gonzalez,Mouse,Electronics,South,Chennai,5,2500,691.09
ORD01859,24-06-2024,CUST1872,Erika Maxwell,Keyboard,Electronics,South,Bengaluru,4,4800,1113.44
ORD01860,02-03-2025,CUST1798,Brent Rojas,Desk,Furniture,East,Ahmedabad,8,120000,15726.16
ORD01861,06-11-2024,CUST1379,Jaime Walker,Chair,Furniture,South,Pune,8,56000,17648.37
ORD01862,18-11-2024,CUST1460,John Zamora,Desk,Furniture,East,Kolkata,6,90000,12933.42
ORD01863,17-02-2025,CUST1056,Timothy Gibson,Notebook,Office Supplies,West,Chennai,7,700,147.71
ORD01864,20-01-2024,CUST1838,Chad Cortez,Keyboard,Electronics,South,Ahmedabad,8,9600,2227.64
ORD01865,25-01-2024,CUST1329,Vanessa Harris,Chair,Furniture,West,Kolkata,5,35000,10495.9
ORD01866,24-09-2025,CUST1515,Michael Brown,Desk,Furniture,West,Pune,4,60000,8485.09
ORD01867,29-11-2024,CUST1740,Samuel Ellis,Mouse,Electronics,West,Hyderabad,2,1000,186.09
ORD01868,24-12-2025,CUST1498,Greg Tanner,Laptop,Electronics,South,Pune,7,350000,70098.88
ORD01869,16-10-2025,CUST1350,Rachel Little,Notebook,Office Supplies,East,Chennai,1,100,22.83
ORD01870,17-05-2024,CUST1901,Carolyn Cordova,Printer,Office Supplies,North,Chennai,5,45000,3449.78
ORD01871,26-08-2025,CUST1306,Angelica Vincent,Notebook,Office Supplies,South,Mumbai,3,300,110.19
ORD01872,13-07-2025,CUST1781,Zachary Vargas PhD,Printer,Office Supplies,East,Pune,4,36000,3228.14
ORD01873,10-03-2024,CUST1891,Nicholas Fitzgerald,Laptop,Electronics,East,Chennai,3,150000,31408.03
ORD01874,24-04-2025,CUST1233,Garrett Riley,Printer,Office Supplies,West,Chennai,4,36000,2917.74
ORD01875,21-12-2025,CUST1265,Leslie Hernandez,Desk,Furniture,East,Delhi,4,60000,7967.53
ORD01876,13-03-2025,CUST1405,Abigail Baird,Keyboard,Electronics,West,Delhi,2,2400,520.97
ORD01877,23-03-2025,CUST1032,John Mack,Laptop,Electronics,East,Hyderabad,6,300000,38324.92
ORD01878,18-03-2024,CUST1578,Joseph Mendoza,Chair,Furniture,North,Mumbai,6,42000,11346.56
ORD01879,24-04-2025,CUST1624,Samantha Chavez,Keyboard,Electronics,South,Mumbai,2,2400,501.29
ORD01880,04-06-2024,CUST1666,Justin Smith,Notebook,Office Supplies,East,Mumbai,5,500,146.91
ORD01881,10-12-2025,CUST1757,Tiffany Anderson,Keyboard,Electronics,West,Delhi,6,7200,1400.3
ORD01882,03-02-2025,CUST1019,Matthew Davis,Notebook,Office Supplies,North,Ahmedabad,5,500,105.57
ORD01883,16-08-2024,CUST1598,Eric Warner,Desk,Furniture,East,Hyderabad,7,105000,9957.74
ORD01884,13-08-2025,CUST1156,Nicole Johnson,Monitor,Electronics,South,Bengaluru,6,72000,13348.22
ORD01885,27-01-2024,CUST1546,Raymond Sawyer,Monitor,Electronics,North,Bengaluru,5,60000,7280.57
ORD01886,18-11-2024,CUST1950,Richard Wood,Desk,Furniture,South,Ahmedabad,2,30000,3227.32
ORD01887,04-10-2024,CUST1238,Mark Dalton,Monitor,Electronics,South,Chennai,5,60000,7181.76
